agent,agent_state,diffusion_rate
0,1,0.622047855441015
1,1,0.44950462609664
2,1,0.493341768151805
3,1,0.604830599787019
4,1,0.391933077814664
5,1,0.527343901347983
6,1,0.403851151583104
7,1,0.392434059204683
8,1,0.636334787333775
9,1,0.455669227078558
10,1,0.671577182645793
11,1,0.530195905345113
12,1,0.647775943242667
13,1,0.469760830386426
14,1,0.544766987046009
15,1,0.426349061418456
16,1,0.614475504041529
17,1,0.639251890422491
18,1,0.372540157127611
19,1,0.611247591777162
20,1,0.527759164261729
21,1,0.490416978934543
22,1,0.341893156703178
23,1,0.45459102643058
24,1,0.188114390172659
25,1,0.43798398406947
26,1,0.569797713435026
27,1,0.486364821610357
28,1,0.637141745916529
29,1,0.508871342349716
30,1,0.138261614352514
31,1,0.497623940608918
32,1,0.333000318804639
33,1,0.642432013003507
34,1,0.532834528072527
35,1,0.492929338482329
36,1,0.384323459664784
37,1,0.517253182151554
38,1,0.454850367355273
39,1,0.384525082872304
40,1,0.399634476878821
41,1,0.370216061325007
42,1,0.559376633687732
43,1,0.579822966573984
44,1,0.48767704309515
45,1,0.475559025109068
46,1,0.510215740666493
47,1,0.407106328649912
48,1,0.51036936410286
49,1,0.753648736111167
50,1,0.455101059960535
51,1,0.656292298828206
52,1,0.490585614780192
53,1,0.655643638773317
54,1,0.5362807662456
55,1,0.423467914944974
56,1,0.425986102275446
57,1,0.650267909384977
58,1,0.535886376480211
59,1,0.347323339687907
60,1,0.631584553051774
61,1,0.483110081950831
62,1,0.571578989821359
63,1,0.537228855394263
64,1,0.584328284976075
65,1,0.498231060396796
66,1,0.680908208389595
67,1,0.505962961151488
68,1,0.281540474977824
69,1,0.341629662255302
70,1,0.519582901597773
71,1,0.464957125171403
72,1,0.34954690316962
73,1,0.314037262133052
74,1,0.245615509064435
75,1,0.437990677113867
76,1,0.646572156474409
77,1,0.366857057145016
78,1,0.418370937377084
79,1,0.60083636070111
80,1,0.576452255466051
81,1,0.585481466254882
82,1,0.512797042220257
83,1,0.526661575131321
84,1,0.585494267427026
85,1,0.602297145212496
86,1,0.580495032968411
87,1,0.657864578219328
88,1,0.598619966293552
89,1,0.445612584758015
90,1,0.401692244218651
91,1,0.431048699109166
92,1,0.581049103123324
93,1,0.690653993191372
94,1,0.703047820750381
95,1,0.490296781971726
96,1,0.688707907305473
97,1,0.373434729266271
98,1,0.291507039094837
99,1,0.648972131492287
100,1,0.296670834726926
101,1,0.511214984846345
102,1,0.40402069121594
103,1,0.442879028781207
104,1,0.464618107117685
105,1,0.533250968801944
106,1,0.266586084139233
107,1,0.41716373750106
108,1,0.407959502995912
109,1,0.551787841570108
110,1,0.480671003133431
111,1,0.452238651925805
112,1,0.496372340852227
113,1,0.418842898163131
114,1,0.540633242463697
115,1,0.528045562746447
116,1,0.54077590440465
117,1,0.412026190387385
118,1,0.446971454091216
119,1,0.502461982745324
120,1,0.328971235479819
121,1,0.579145958831541
122,1,0.571812562053414
123,1,0.470572887491064
124,1,0.48553196949193
125,1,0.800089931689031
126,1,0.478326820263877
127,1,0.374657080242142
128,1,0.311068779855767
129,1,0.41325798912978
130,1,0.328013036119054
131,1,0.438212592219541
132,1,0.60617542627132
133,1,0.45865382061306
134,1,0.717736037385664
135,1,0.501863714925676
136,1,0.42877015306328
137,1,0.672188790958139
138,1,0.553242690534742
139,1,0.414842206460723
140,1,0.495441018075397
141,1,0.493572276512473
142,1,0.518698888290151
143,1,0.460204735878126
144,1,0.459583501013809
145,1,0.607544877650768
146,1,0.702747061706649
147,1,0.520752290218089
148,1,0.645552138202836
149,1,0.499015697380131
150,1,0.736644950439302
151,1,0.599241499930481
152,1,0.485901924237491
153,1,0.598671248204029
154,1,0.644236492859389
155,1,0.63376982331208
156,1,0.406794565022466
157,1,0.51381252983601
158,1,0.55306438204788
159,1,0.56201088327568
160,1,0.331722162860957
161,1,0.415337351129188
162,1,0.504483449876908
163,1,0.526171902690827
164,1,0.585369087506192
165,1,0.323804626631318
166,1,0.684255462182041
167,1,0.406838932545501
168,1,0.386669934853446
169,1,0.568131253191979
170,1,0.562602239079951
171,1,0.387573124786245
172,1,0.380351709694686
173,1,0.400849431036835
174,1,0.621034987179805
175,1,0.582686374476293
176,1,0.524234055802898
177,1,0.539265774533184
178,1,0.421633219349145
179,1,0.384806047425203
180,1,0.422251354019959
181,1,0.615578576501963
182,1,0.524523262492418
183,1,0.2331885465768
184,1,0.458687208889442
185,1,0.586633736260622
186,1,0.552120262188549
187,1,0.568381720221144
188,1,0.500494777155574
189,1,0.451065144223943
190,1,0.65621406631501
191,1,0.610494755365579
192,1,0.423789853153576
193,1,0.809581469008554
194,1,0.331001139878224
195,1,0.431878954438259
196,1,0.464331421459426
197,1,0.542656294999398
198,1,0.618980217784545
199,1,0.390835501829598
200,1,0.324076826023564
201,1,0.411366704240927
202,1,0.687424545686804
203,1,0.596001152167358
204,1,0.489973255103806
205,1,0.467370313749366
206,1,0.420504839711336
207,1,0.559109171354501
208,1,0.48485231222528
209,1,0.386571193661659
210,1,0.476102141639882
211,1,0.475179639718099
212,1,0.499523861353771
213,1,0.569300537481811
214,1,0.509367065507489
215,1,0.229087048467898
216,1,0.516693609058725
217,1,0.281153420422935
218,1,0.637838217845732
219,1,0.418428768430663
220,1,0.564533843892134
221,1,0.586866811592488
222,1,0.405467687390162
223,1,0.329047933336366
224,1,0.418292694795491
225,1,0.41013028993006
226,1,0.622146022950896
227,1,0.503147671969406
228,1,0.457122563216339
229,1,0.656188887101191
230,1,0.401974197312019
231,1,0.716902578327035
232,1,0.303192039343555
233,1,0.434062268062643
234,1,0.541789464642553
235,1,0.478908514058557
236,1,0.669880706387909
237,1,0.572210474270583
238,1,0.618313126696451
239,1,0.540967439871944
240,1,0.420571105144635
241,1,0.49758970607798
242,1,0.677301523564656
243,1,0.588943178090464
244,1,0.682886235665103
245,1,0.581024683017975
246,1,0.427956255209874
247,1,0.499702505295098
248,1,0.49525469018466
249,1,0.453104325615883
250,1,0.631413473113462
251,1,0.502547322898055
252,1,0.648970113114269
253,1,0.552126302259806
254,1,0.561165379540059
255,1,0.463275277610045
256,1,0.324551904050864
257,1,0.634383187179642
258,1,0.544413410012591
259,1,0.486401817443862
260,1,0.690301545800513
261,1,0.606056289585732
262,1,0.43947695618162
263,1,0.358443230130794
264,1,0.722352746536055
265,1,0.423541202814486
266,1,0.603058816800827
267,1,0.545747501608565
268,1,0.608604777398254
269,1,0.671712101557311
270,1,0.417386814822564
271,1,0.730665453764615
272,1,0.507234771930555
273,1,0.493659816138313
274,1,0.480614620364465
275,1,0.53512666509716
276,1,0.448733307683673
277,1,0.302066681644698
278,1,0.608712972692357
279,1,0.272680734838723
280,1,0.455750064831047
281,1,0.331997566172622
282,1,0.363858553664407
283,1,0.44597761687658
284,1,0.422523419898074
285,1,0.392736729273765
286,1,0.738048801507005
287,1,0.53737391351711
288,1,0.393143664040692
289,1,0.597628122681008
290,1,0.277784257085084
291,1,0.573755333627349
292,1,0.528017075001786
293,1,0.713258449316629
294,1,0.506828129341098
295,1,0.608509667006656
296,1,0.518969928498525
297,1,0.592200623502009
298,1,0.596402806655132
299,1,0.640295370321121
300,1,0.398805836073905
301,1,0.547668992930682
302,1,0.599349274137053
303,1,0.625494133380675
304,1,0.519757853834278
305,1,0.419816798407847
306,1,0.292445704337678
307,1,0.527180236619556
308,1,0.453573027363233
309,1,0.421967594761284
310,1,0.682537323961017
311,1,0.342313029352598
312,1,0.647420782598644
313,1,0.596993061570562
314,1,0.52417872577856
315,1,0.681794282862845
316,1,0.629688840576066
317,1,0.608248142541527
318,1,0.429300115539524
319,1,0.532738225510197
320,1,0.568964782816026
321,1,0.598299915192919
322,1,0.372906466043492
323,1,0.421977454777126
324,1,0.453422947240465
325,1,0.589487281385975
326,1,0.693347862231364
327,1,0.495779616963527
328,1,0.522432106995527
329,1,0.488344095041196
330,1,0.577639061472392
331,1,0.301255675861789
332,1,0.563419763218586
333,1,0.568574902048485
334,1,0.628392166650924
335,1,0.415670711947311
336,1,0.612482049128465
337,1,0.685771121040673
338,1,0.383215646944876
339,1,0.479109490428
340,1,0.584216573662325
341,1,0.407099660934398
342,1,0.362798399348563
343,1,0.288948108009771
344,1,0.46621977857946
345,1,0.742282534671827
346,1,0.570661504047319
347,1,0.678777726860076
348,1,0.293962301704827
349,1,0.603496985041098
350,1,0.524082775263124
351,1,0.396527765796647
352,1,0.40853510331841
353,1,0.499313752275084
354,1,0.555396153686628
355,1,0.473843011727088
356,1,0.614544498942531
357,1,0.546743909739104
358,1,0.422243028430831
359,1,0.40295696498622
360,1,0.638208791671616
361,1,0.502364484981539
362,1,0.551424886685952
363,1,0.456438828779408
364,1,0.595039036834622
365,1,0.444706740274491
366,1,0.564149697925841
367,1,0.552315576643738
368,1,0.38874355019012
369,1,0.538478906998649
370,1,0.562597014697126
371,1,0.342043404809884
372,1,0.360185701721132
373,1,0.386276345656997
374,1,0.411475878070019
375,1,0.41282156520872
376,1,0.597399431086274
377,1,0.465081140094681
378,1,0.447899525762555
379,1,0.593758702196596
380,1,0.648548520521877
381,1,0.238319271279492
382,1,0.532190586700277
383,1,0.480028759076918
384,1,0.562046957064086
385,1,0.471273413093389
386,1,0.488272262757375
387,1,0.688615756308558
388,1,0.396156055587048
389,1,0.518403591831873
390,2,0.452407419965065
391,1,0.538309467734127
392,1,0.518799908536994
393,1,0.693390889242755
394,1,0.217945291720369
395,1,0.51807749563158
396,1,0.401933961455732
397,1,0.394993362541399
398,1,0.47318018507116
399,1,0.586412987898898
400,1,0.713303323784517
401,1,0.59381037098053
402,1,0.512488460356227
403,1,0.658400053057084
404,1,0.426214020946171
405,1,0.368454329489295
406,1,0.580423282018542
407,1,0.376613424675303
408,1,0.518788387983492
409,1,0.37999633740509
410,1,0.35143089146864
411,1,0.55617114827752
412,1,0.382197252728741
413,1,0.434715790786964
414,1,0.590881671104786
415,1,0.771041659175834
416,1,0.435963696047009
417,1,0.464332174923973
418,1,0.501692042423573
419,1,0.38971409682387
420,1,0.47374470479459
421,1,0.680698175109135
422,1,0.708278365986611
423,1,0.554640534249245
424,1,0.208981517779536
425,1,0.70672926196
426,1,0.505408368241708
427,1,0.477806315152371
428,1,0.418226606276413
429,1,0.45735942079843
430,1,0.50386611421037
431,1,0.461722748065517
432,1,0.475933351849367
433,1,0.381703601445191
434,1,0.511012846365279
435,1,0.539214032278005
436,1,0.530282144946914
437,1,0.459574483286596
438,1,0.552648212329929
439,1,0.444047527262424
440,1,0.405625704421325
441,1,0.512933439555776
442,1,0.400711580647273
443,1,0.289189916511641
444,1,0.626125197169232
445,1,0.577970414565728
446,1,0.386377333325612
447,1,0.3380627177966
448,1,0.588796177168175
449,1,0.220380234939845
450,1,0.592803056820263
451,1,0.360480938892482
452,1,0.359207375210572
453,1,0.599239621916595
454,1,0.423890639962233
455,1,0.631142900473527
456,1,0.659271352936488
457,1,0.657791760248544
458,1,0.377143504685279
459,1,0.812273207223946
460,1,0.438943297214355
461,1,0.399314688398109
462,1,0.410789566275168
463,1,0.448120812539036
464,1,0.350692998947763
465,1,0.423142881377388
466,1,0.469398731182724
467,1,0.208248409823161
468,1,0.364229796595459
469,1,0.639710234009693
470,1,0.625415455957451
471,1,0.568760606938136
472,1,0.45568756548618
473,1,0.263991745997404
474,1,0.272326827175265
475,1,0.541170676183963
476,1,0.306013044124224
477,1,0.522467335671397
478,2,0.349673907906488
479,1,0.699160108460648
480,1,0.599244250253335
481,1,0.508342051939038
482,1,0.515464553815972
483,1,0.418289029739616
484,1,0.458173026864481
485,1,0.65642993500128
486,2,0.407964954195629
487,1,0.60197260528219
488,1,0.280118466172158
489,1,0.5578131487248
490,1,0.344726980095157
491,1,0.544875391674261
492,1,0.383623903093233
493,1,0.249872565260724
494,1,0.53253275575051
495,1,0.453327049463402
496,1,0.548845284856558
497,1,0.488167528028521
498,1,0.415187467969368
499,1,0.441083987899794
500,1,0.538938198610222
501,1,0.556387541667993
502,1,0.374481989397569
503,1,0.544881824807243
504,1,0.538853329660223
505,1,0.447371435791506
506,1,0.264418120206724
507,1,0.544247965753672
508,1,0.411970059586192
509,1,0.629319298450051
510,1,0.563505619854135
511,1,0.479674043524171
512,1,0.503660731115631
513,1,0.486624330106751
514,1,0.343580675417084
515,1,0.467740509534609
516,1,0.491764750071834
517,1,0.536835373202687
518,1,0.398121942524801
519,1,0.412225055794379
520,1,0.333139776343531
521,1,0.54419416003116
522,1,0.445845364954237
523,1,0.335602847959906
524,1,0.474451028243381
525,1,0.612585027890896
526,1,0.618360442988945
527,1,0.429158686591454
528,1,0.299762715853646
529,1,0.67207160488876
530,1,0.440455980192731
531,1,0.479630037945864
532,1,0.478673580398623
533,1,0.642543010794777
534,1,0.573444487483717
535,1,0.446927489671129
536,1,0.650977877231581
537,1,0.420734666004489
538,1,0.329777926784239
539,1,0.421001234966635
540,1,0.499027781880166
541,1,0.556618753797829
542,1,0.532949686991416
543,1,0.500934242220597
544,1,0.622222985527598
545,1,0.459809025676722
546,1,0.789202830221589
547,1,0.475484672163625
548,1,0.279224379424588
549,1,0.572657148665836
550,1,0.542210332805839
551,1,0.508627319451065
552,1,0.359270810911302
553,1,0.637455354440242
554,1,0.44489377779451
555,1,0.55996314291808
556,1,0.420266641536134
557,1,0.374865444381487
558,1,0.532772144839623
559,1,0.543974085672982
560,1,0.514677002255141
561,1,0.627817811799773
562,1,0.506103822595686
563,1,0.64091151362431
564,1,0.51670502681379
565,2,0.447558889258307
566,1,0.461453035417125
567,1,0.556307850774451
568,1,0.401827096918795
569,1,0.506057866100216
570,1,0.260234320560113
571,1,0.683116291404315
572,1,0.414662008821488
573,1,0.3057215615323
574,1,0.488674782155359
575,1,0.474202445572456
576,1,0.56742463472544
577,1,0.491843847389043
578,1,0.446292370290025
579,1,0.350071678579718
580,1,0.537143509669483
581,1,0.391044981973945
582,1,0.455327549209295
583,1,0.591450118013679
584,1,0.421319343734772
585,1,0.433528933576927
586,1,0.445563133228314
587,1,0.567811207233684
588,1,0.651551928623698
589,1,0.640713116043854
590,1,0.375305676208647
591,1,0.353665055966413
592,1,0.47288251151438
593,1,0.801730528404013
594,1,0.677983395021657
595,2,0.254624952196131
596,1,0.649694164780192
597,1,0.694475116153396
598,1,0.580721980201805
599,1,0.499835468686394
600,1,0.586068436154949
601,1,0.516862121302499
602,1,0.313338764955255
603,1,0.493797965466489
604,1,0.334838855056705
605,1,0.399421859800854
606,1,0.572438108647741
607,1,0.500744289973533
608,1,0.527194349216597
609,1,0.534414287046986
610,1,0.456593891698413
611,1,0.4725063434944
612,1,0.510764251589281
613,1,0.391461512442276
614,1,0.481311557490468
615,1,0.49580159558485
616,1,0.37087487333541
617,1,0.681851014063478
618,1,0.521060423462168
619,1,0.380981655284481
620,1,0.449700095961258
621,1,0.540245636209367
622,1,0.501567363391778
623,1,0.301614757926444
624,1,0.50391034397203
625,1,0.421910876204401
626,1,0.640037255135272
627,1,0.452073269852279
628,1,0.420845483259437
629,1,0.809116088798891
630,1,0.596497261630975
631,1,0.551875613520842
632,1,0.719459978864573
633,1,0.523683510429406
634,1,0.458917470295606
635,1,0.490424652748894
636,1,0.628786468139852
637,1,0.471425347054842
638,1,0.388133233335944
639,1,0.483477223428417
640,1,0.317443748651258
641,1,0.363486349232418
642,1,0.407191701672327
643,1,0.299838379098654
644,1,0.619258625775349
645,1,0.473783229690835
646,1,0.377148805177362
647,1,0.585707002229138
648,1,0.653553057603045
649,1,0.403678704145531
650,1,0.521418944247547
651,1,0.542335332378732
652,1,0.257116140461054
653,1,0.495530527727172
654,1,0.351989894281625
655,1,0.416516653389188
656,1,0.451289205149479
657,1,0.414163967839403
658,1,0.313706151555481
659,1,0.511212806843571
660,1,0.470128417544019
661,1,0.577665822925434
662,1,0.309309510976713
663,1,0.687623980670552
664,1,0.731003937204536
665,1,0.588308142368175
666,1,0.544877445308288
667,1,0.278689126611989
668,1,0.562895402224295
669,1,0.464459045355879
670,1,0.421936337562032
671,1,0.67851675616907
672,1,0.444082888953913
673,1,0.609365324470351
674,1,0.509769906336348
675,1,0.483840517043477
676,1,0.667269996680209
677,1,0.530552159999744
678,1,0.476385512422254
679,1,0.381622470930495
680,1,0.282236927290064
681,1,0.37361389170133
682,1,0.403662795742931
683,1,0.749352309575397
684,1,0.422601597071284
685,1,0.510419830921861
686,1,0.476872558886189
687,1,0.669177592863954
688,1,0.762516818546265
689,1,0.41231297687842
690,1,0.529152755559403
691,1,0.64889699487532
692,1,0.326902806413284
693,1,0.516706779364683
694,1,0.546800811981078
695,1,0.679841699613253
696,1,0.55571063776695
697,1,0.428960905810306
698,1,0.356466702094433
699,1,0.522014588774605
700,1,0.401764071328415
701,1,0.465130358001493
702,1,0.714070244734587
703,1,0.404611126586439
704,1,0.684699408376354
705,1,0.449463214521904
706,1,0.637324857399036
707,1,0.421537678750629
708,1,0.558269276334354
709,1,0.374587879296322
710,1,0.56009397325176
711,1,0.417666559379695
712,1,0.491603263037928
713,1,0.601351341950447
714,1,0.439936057506323
715,1,0.567578064484933
716,1,0.696674801725734
717,1,0.589566226149217
718,1,0.498560533767501
719,1,0.490047975855586
720,1,0.667187159562938
721,1,0.333633892666915
722,1,0.538473891763779
723,1,0.597224931922587
724,1,0.611444167898057
725,1,0.39769623547365
726,1,0.574158714527112
727,1,0.496639254843402
728,1,0.176370708128795
729,1,0.454260434101574
730,1,0.500094628862355
731,1,0.349343744290202
732,1,0.342119949474253
733,1,0.560693112227889
734,1,0.315049930127246
735,1,0.725499975232307
736,1,0.289119621999687
737,1,0.398207151529093
738,1,0.438073507641665
739,1,0.425502778642073
740,1,0.58590039431454
741,1,0.462844581134665
742,1,0.466099844645075
743,1,0.461509228840517
744,1,0.434140930694689
745,1,0.318099012736203
746,1,0.532384250400667
747,1,0.529509339122295
748,1,0.369380323569396
749,1,0.39570203554096
750,1,0.489254370757974
751,1,0.522044112938618
752,1,0.437331190409799
753,1,0.52422314648027
754,1,0.34229499229021
755,1,0.532455829790904
756,1,0.359677527722469
757,1,0.286954686756108
758,1,0.388872771069262
759,1,0.271645223485988
760,1,0.445867393858733
761,1,0.336279912436569
762,1,0.482929570044331
763,1,0.518494109436363
764,1,0.304775052509882
765,1,0.478783410621385
766,1,0.448251565964059
767,1,0.494964430239373
768,1,0.48757028993339
769,1,0.50104004088723
770,1,0.229875935615518
771,1,0.396676208291154
772,1,0.332797161435216
773,1,0.409845959129937
774,1,0.541674871106442
775,1,0.452487650420785
776,1,0.49354318577962
777,1,0.45284464247031
778,1,0.49476599330318
779,1,0.361567580026151
780,1,0.65619865964935
781,1,0.619672034636936
782,1,0.466213028819427
783,1,0.472711372163795
784,1,0.500966413959594
785,1,0.415274990636261
786,1,0.696388562724713
787,1,0.406101724040104
788,1,0.457950292621036
789,1,0.379912220120386
790,1,0.539008834630501
791,1,0.580034004852215
792,1,0.310149828911886
793,1,0.640279105135353
794,1,0.723105395786
795,1,0.570945882159234
796,1,0.539653855417574
797,1,0.402790237650624
798,1,0.466048976085056
799,1,0.53405213108365
800,1,0.607168272165081
801,1,0.515687073464577
802,1,0.44076460765545
803,1,0.662964340676357
804,1,0.589397565431108
805,1,0.544264603284714
806,1,0.568502602370092
807,1,0.543016524456765
808,1,0.454435373559062
809,1,0.642810709776263
810,1,0.695223006884991
811,1,0.531404925771525
812,1,0.492259541449782
813,1,0.543799990835602
814,1,0.50898477380968
815,1,0.672826211991614
816,1,0.409485736755487
817,1,0.701403437800903
818,1,0.611540183414048
819,1,0.494280419642456
820,1,0.398599034432769
821,1,0.575613058558312
822,1,0.540676386966534
823,1,0.539044303273254
824,1,0.558814406523675
825,1,0.475065937144428
826,1,0.438741782326978
827,1,0.382365775401314
828,1,0.464667493081282
829,1,0.411668859121699
830,1,0.455054313305906
831,1,0.414534754291763
832,1,0.346401128598814
833,1,0.565480420792905
834,1,0.604707494559911
835,1,0.447588797676884
836,1,0.430357578509096
837,1,0.282961530337942
838,1,0.579806091301678
839,1,0.407335014860562
840,1,0.587523608793001
841,1,0.672133042538129
842,1,0.305881630465991
843,1,0.237102213365263
844,1,0.507084812644663
845,1,0.474505859421863
846,1,0.405858161781368
847,1,0.436400681758639
848,1,0.358822907017088
849,1,0.519722521763935
850,1,0.476086679767884
851,1,0.665211650647434
852,1,0.550105362249958
853,1,0.322233166391349
854,1,0.611279432370225
855,1,0.750804595258327
856,1,0.32649849888
857,1,0.336931259036628
858,1,0.558755675979151
859,1,0.57296810445364
860,1,0.516767038513628
861,1,0.495346579704311
862,1,0.533282454625915
863,1,0.555416620221215
864,1,0.628571547020136
865,1,0.304149296037109
866,1,0.728450132245717
867,1,0.552024548050436
868,1,0.479430394864577
869,1,0.489628157441009
870,1,0.551435788988908
871,1,0.643658969647023
872,1,0.532138676561422
873,1,0.436200528554571
874,1,0.447986920859837
875,1,0.494328069167639
876,1,0.618067585719453
877,1,0.471225353185516
878,1,0.366961382599293
879,1,0.456989670331968
880,1,0.511979024643174
881,1,0.397203951674685
882,1,0.561059827239586
883,1,0.541532602765639
884,1,0.447622246651723
885,1,0.514268475408266
886,1,0.41064832442126
887,1,0.451146709888923
888,1,0.385351864136477
889,1,0.49529908317275
890,1,0.53209452924503
891,1,0.392453564572842
892,1,0.515684682605735
893,1,0.717540896456396
894,1,0.580354522436055
895,1,0.485792652855172
896,1,0.232544594003245
897,1,0.463521655027714
898,1,0.466697432479303
899,1,0.780202473110915
900,1,0.556708164588727
901,1,0.46299263786202
902,1,0.47209994644297
903,1,0.388566004543991
904,1,0.474972512501985
905,1,0.493460434526111
906,1,0.627797719196506
907,1,0.478542082469109
908,1,0.699180786827197
909,1,0.561032080857024
910,1,0.604972611499746
911,1,0.36369221311595
912,1,0.785028218601828
913,1,0.604920563466483
914,1,0.547920612976044
915,1,0.602440471701305
916,1,0.410461334209509
917,1,0.612901789204
918,1,0.492733536507888
919,1,0.578279475744233
920,1,0.508793297172471
921,1,0.460006534573944
922,1,0.707496818102121
923,1,0.568852338934705
924,1,0.511440569417213
925,1,0.471800833298547
926,1,0.75469716828036
927,1,0.659552523378533
928,1,0.450400161923749
929,1,0.661139989965071
930,1,0.450478986276287
931,1,0.494829990353926
932,1,0.433753278788463
933,1,0.470058222647014
934,1,0.225131847816801
935,1,0.484781130350171
936,1,0.256742214955982
937,1,0.555455078032292
938,1,0.533276595379267
939,1,0.842355840561267
940,1,0.493488037563747
941,1,0.519956235996479
942,1,0.567988105228869
943,1,0.695681648213691
944,1,0.326647392417415
945,1,0.494263544485476
946,1,0.622684553181514
947,1,0.390154041790641
948,1,0.659793636424624
949,1,0.416787404379551
950,1,0.509245222003018
951,1,0.477959277261557
952,1,0.41384044622937
953,1,0.480255172812178
954,1,0.503988810826505
955,1,0.450581074157487
956,1,0.530775012519936
957,1,0.519238029513589
958,1,0.524623063479379
959,1,0.403269364863827
960,1,0.63116734118022
961,1,0.363415248798031
962,1,0.345253886286996
963,1,0.542886604437309
964,1,0.537171540823096
965,1,0.619488924920585
966,1,0.329106243915519
967,1,0.459572595075187
968,1,0.496274204277258
969,1,0.735069478678482
970,1,0.579877151750227
971,1,0.467660482999972
972,1,0.446383408770411
973,1,0.481498121636349
974,1,0.59219970031686
975,1,0.361749824804605
976,1,0.624843319055032
977,1,0.584406765166077
978,1,0.492076584787852
979,1,0.655045793374851
980,1,0.522054024440733
981,1,0.513132150847076
982,1,0.353270837243672
983,1,0.567411937869381
984,1,0.672827226464532
985,1,0.478248761164842
986,1,0.42560142306236
987,1,0.571053496036298
988,1,0.409152037305265
989,1,0.526689998869384
990,1,0.48607822741596
991,1,0.638803822321291
992,1,0.596736798920568
993,1,0.409214300931779
994,1,0.521700076966497
995,1,0.688366074701649
996,1,0.426136394264044
997,1,0.672639041730948
998,1,0.490324661300456
999,1,0.393458384872553
