agent,x,y,t,state
0,10,6,1,0
1,6,6,1,0
2,1,5,1,0
3,6,5,1,0
4,7,10,1,0
5,2,1,1,0
6,6,2,1,0
7,4,8,1,0
8,10,1,1,0
9,10,8,1,0
0,10,6,2,0
1,5,6,2,0
2,1,4,2,0
3,6,6,2,0
4,7,9,2,0
5,2,2,2,0
6,6,2,2,0
7,4,8,2,0
8,10,1,2,0
9,9,8,2,0
0,10,6,3,2
1,6,6,3,0
2,1,4,3,0
3,7,6,3,0
4,7,9,3,0
5,1,2,3,0
6,6,2,3,0
7,4,8,3,0
8,9,1,3,0
9,9,9,3,0
0,10,6,4,3
1,7,6,4,0
2,1,4,4,0
3,7,6,4,0
4,7,10,4,0
5,1,2,4,0
6,6,2,4,0
7,4,9,4,0
8,8,1,4,0
9,9,10,4,0
0,9,6,5,3
1,7,6,5,0
2,1,4,5,0
3,7,7,5,0
4,6,10,5,0
5,1,3,5,0
6,6,1,5,0
7,4,9,5,0
8,7,1,5,0
9,8,10,5,0
0,9,6,6,3
1,8,6,6,0
2,1,4,6,0
3,6,7,6,0
4,6,9,6,0
5,1,3,6,0
6,5,1,6,0
7,4,10,6,0
8,7,2,6,0
9,7,10,6,0
0,9,6,7,3
1,9,6,7,0
2,1,4,7,0
3,7,7,7,0
4,6,8,7,0
5,2,3,7,2
6,5,2,7,0
7,4,10,7,0
8,6,2,7,0
9,7,10,7,0
0,9,6,8,3
1,9,7,8,0
2,1,5,8,0
3,7,8,8,0
4,5,8,8,0
5,2,3,8,2
6,5,3,8,0
7,4,10,8,0
8,6,2,8,0
9,7,10,8,0
0,10,6,9,3
1,9,7,9,0
2,1,6,9,0
3,7,8,9,0
4,4,8,9,0
5,2,2,9,2
6,4,3,9,0
7,4,10,9,0
8,5,2,9,0
9,7,10,9,0
0,10,5,10,3
1,10,7,10,0
2,1,5,10,0
3,7,8,10,0
4,3,8,10,0
5,2,2,10,2
6,4,2,10,0
7,4,10,10,0
8,5,3,10,0
9,7,9,10,0
0,10,4,11,3
1,10,7,11,0
2,1,5,11,0
3,7,9,11,0
4,3,8,11,0
5,2,2,11,2
6,3,2,11,0
7,4,10,11,0
8,5,2,11,0
9,7,9,11,0
0,10,4,12,3
1,10,7,12,0
2,1,5,12,0
3,6,9,12,0
4,3,8,12,0
5,2,2,12,2
6,3,2,12,0
7,4,9,12,0
8,5,1,12,0
9,7,9,12,0
0,10,4,13,3
1,10,8,13,0
2,1,5,13,0
3,6,9,13,0
4,3,8,13,0
5,2,2,13,2
6,3,2,13,0
7,3,9,13,0
8,6,1,13,0
9,6,9,13,0
0,10,4,14,3
1,9,8,14,0
2,1,4,14,0
3,6,8,14,0
4,3,9,14,0
5,2,2,14,2
6,3,2,14,0
7,3,9,14,0
8,6,1,14,0
9,5,9,14,0
0,10,4,15,3
1,10,8,15,0
2,1,4,15,0
3,6,7,15,0
4,3,9,15,0
5,2,2,15,2
6,4,2,15,0
7,3,9,15,0
8,6,1,15,0
9,4,9,15,0
0,10,3,16,3
1,10,7,16,0
2,1,4,16,0
3,6,7,16,0
4,3,9,16,0
5,3,2,16,2
6,4,2,16,0
7,3,9,16,0
8,6,1,16,0
9,5,9,16,0
0,9,3,17,3
1,10,7,17,0
2,2,4,17,0
3,6,6,17,0
4,3,8,17,0
5,3,2,17,2
6,4,1,17,0
7,3,9,17,0
8,6,2,17,0
9,5,9,17,0
0,9,3,18,3
1,10,7,18,0
2,2,4,18,0
3,6,5,18,0
4,3,7,18,0
5,3,2,18,2
6,5,1,18,0
7,3,9,18,0
8,7,2,18,0
9,5,9,18,0
0,9,3,19,3
1,10,6,19,0
2,2,4,19,0
3,7,5,19,0
4,4,7,19,0
5,3,3,19,2
6,5,1,19,0
7,3,9,19,0
8,7,2,19,0
9,5,8,19,0
0,10,3,20,3
1,10,7,20,0
2,3,4,20,0
3,8,5,20,0
4,4,7,20,0
5,4,3,20,2
6,5,1,20,0
7,3,9,20,0
8,7,2,20,0
9,5,8,20,0
0,10,3,21,3
1,10,8,21,0
2,3,4,21,0
3,7,5,21,0
4,5,7,21,0
5,4,3,21,2
6,5,1,21,0
7,3,9,21,0
8,8,2,21,0
9,5,7,21,0
0,10,2,22,3
1,10,7,22,0
2,3,4,22,0
3,6,5,22,0
4,5,7,22,0
5,4,3,22,2
6,4,1,22,0
7,4,9,22,0
8,8,2,22,0
9,5,7,22,0
0,10,2,23,3
1,10,7,23,0
2,3,3,23,0
3,7,5,23,0
4,5,8,23,0
5,5,3,23,2
6,4,1,23,0
7,4,10,23,0
8,8,1,23,0
9,5,7,23,0
0,10,2,24,3
1,9,7,24,0
2,3,2,24,0
3,8,5,24,0
4,5,8,24,0
5,4,3,24,2
6,4,1,24,0
7,4,10,24,0
8,9,1,24,0
9,5,7,24,0
0,10,2,25,3
1,9,7,25,0
2,3,2,25,0
3,7,5,25,0
4,5,8,25,0
5,4,3,25,2
6,4,1,25,0
7,5,10,25,0
8,8,1,25,2
9,5,7,25,0
0,10,2,26,3
1,9,7,26,0
2,3,2,26,0
3,7,4,26,0
4,6,8,26,0
5,4,3,26,2
6,4,1,26,0
7,5,10,26,0
8,8,1,26,2
9,5,8,26,0
0,10,1,27,3
1,8,7,27,0
2,3,2,27,0
3,7,4,27,0
4,6,9,27,0
5,4,3,27,2
6,3,1,27,0
7,5,10,27,0
8,8,2,27,2
9,5,8,27,0
0,10,1,28,3
1,8,8,28,0
2,3,1,28,0
3,6,4,28,0
4,6,9,28,0
5,4,4,28,2
6,3,2,28,0
7,6,10,28,0
8,7,2,28,2
9,5,9,28,0
0,10,1,29,3
1,8,9,29,0
2,3,1,29,0
3,5,4,29,0
4,5,9,29,0
5,4,4,29,2
6,3,3,29,0
7,6,10,29,0
8,7,2,29,2
9,5,9,29,0
0,10,1,30,3
1,8,9,30,0
2,3,1,30,0
3,5,3,30,0
4,5,9,30,0
5,3,4,30,2
6,3,3,30,0
7,6,10,30,0
8,7,3,30,2
9,6,9,30,0
0,10,1,31,3
1,8,9,31,0
2,3,1,31,0
3,6,3,31,0
4,5,9,31,0
5,3,3,31,2
6,3,3,31,0
7,7,10,31,0
8,8,3,31,2
9,7,9,31,0
0,10,2,32,3
1,8,9,32,0
2,3,1,32,0
3,6,3,32,0
4,5,9,32,0
5,2,3,32,2
6,3,2,32,0
7,7,10,32,0
8,9,3,32,2
9,8,9,32,0
0,10,2,33,3
1,8,9,33,0
2,3,1,33,0
3,6,2,33,0
4,5,10,33,0
5,2,3,33,2
6,3,2,33,0
7,8,10,33,0
8,9,3,33,2
9,8,9,33,0
0,10,2,34,3
1,8,9,34,0
2,3,1,34,0
3,6,2,34,0
4,5,10,34,0
5,2,3,34,2
6,3,2,34,0
7,8,10,34,0
8,9,3,34,2
9,8,10,34,0
0,10,2,35,3
1,8,8,35,0
2,3,1,35,0
3,6,1,35,0
4,5,9,35,0
5,2,3,35,2
6,3,2,35,0
7,8,9,35,0
8,10,3,35,2
9,9,10,35,0
0,9,2,36,3
1,8,9,36,0
2,3,1,36,0
3,6,1,36,0
4,6,9,36,0
5,2,3,36,2
6,3,2,36,0
7,8,9,36,0
8,9,3,36,2
9,8,10,36,0
0,8,2,37,3
1,7,9,37,0
2,3,1,37,0
3,6,1,37,0
4,5,9,37,0
5,2,3,37,2
6,3,1,37,0
7,8,9,37,0
8,10,3,37,2
9,8,10,37,0
0,8,2,38,3
1,7,10,38,1
2,4,1,38,0
3,5,1,38,0
4,5,8,38,0
5,2,3,38,2
6,3,1,38,0
7,8,8,38,0
8,10,2,38,2
9,8,10,38,0
0,8,2,39,3
1,7,10,39,0
2,3,1,39,0
3,6,1,39,0
4,5,8,39,0
5,3,3,39,2
6,3,1,39,0
7,8,8,39,0
8,9,2,39,2
9,8,10,39,0
0,8,1,40,3
1,7,10,40,0
2,4,1,40,0
3,6,2,40,0
4,5,9,40,0
5,3,3,40,2
6,3,2,40,0
7,8,8,40,0
8,8,2,40,2
9,7,10,40,0
0,9,1,41,3
1,8,10,41,0
2,5,1,41,0
3,6,1,41,0
4,5,10,41,1
5,3,2,41,2
6,3,2,41,0
7,8,9,41,0
8,9,2,41,2
9,7,10,41,0
0,9,1,42,3
1,8,10,42,0
2,5,1,42,0
3,6,1,42,0
4,5,9,42,0
5,3,2,42,2
6,3,2,42,0
7,8,9,42,0
8,8,2,42,2
9,6,10,42,0
0,8,1,43,3
1,8,10,43,0
2,5,1,43,0
3,5,1,43,0
4,5,9,43,0
5,4,2,43,2
6,3,2,43,0
7,8,10,43,0
8,7,2,43,2
9,7,10,43,0
0,8,2,44,3
1,8,10,44,0
2,4,1,44,0
3,6,1,44,0
4,5,9,44,0
5,4,2,44,2
6,3,2,44,0
7,9,10,44,0
8,7,2,44,2
9,7,10,44,0
0,9,2,45,3
1,9,10,45,0
2,4,1,45,0
3,5,1,45,0
4,4,9,45,0
5,4,2,45,2
6,3,3,45,0
7,9,9,45,0
8,7,3,45,2
9,7,10,45,0
0,9,3,46,3
1,8,10,46,0
2,4,1,46,0
3,5,1,46,0
4,5,9,46,0
5,4,1,46,2
6,3,3,46,0
7,9,9,46,0
8,7,2,46,2
9,6,10,46,0
0,9,3,47,3
1,8,9,47,0
2,4,1,47,0
3,5,2,47,0
4,6,9,47,0
5,4,1,47,2
6,3,3,47,0
7,10,9,47,0
8,7,1,47,2
9,5,10,47,0
0,9,4,48,3
1,8,10,48,0
2,4,1,48,2
3,6,2,48,0
4,6,10,48,0
5,4,2,48,2
6,3,3,48,0
7,10,8,48,0
8,8,1,48,2
9,4,10,48,0
0,9,4,49,3
1,8,10,49,0
2,4,1,49,2
3,5,2,49,0
4,6,10,49,0
5,5,2,49,2
6,3,3,49,0
7,10,9,49,0
8,8,1,49,2
9,4,10,49,0
0,9,3,50,3
1,8,10,50,0
2,4,1,50,2
3,5,2,50,0
4,6,10,50,0
5,5,2,50,2
6,3,3,50,0
7,10,8,50,0
8,7,1,50,2
9,4,10,50,0
0,9,3,51,3
1,8,10,51,0
2,4,1,51,2
3,5,2,51,0
4,5,10,51,0
5,5,2,51,2
6,3,3,51,0
7,10,8,51,0
8,6,1,51,2
9,4,10,51,0
0,9,3,52,3
1,7,10,52,0
2,4,1,52,2
3,5,2,52,0
4,5,10,52,0
5,5,2,52,2
6,3,3,52,0
7,10,8,52,0
8,6,1,52,2
9,4,10,52,0
0,9,2,53,3
1,7,9,53,0
2,4,1,53,2
3,5,2,53,0
4,5,9,53,0
5,4,2,53,2
6,3,3,53,0
7,10,8,53,0
8,6,2,53,2
9,4,10,53,0
0,9,1,54,3
1,7,10,54,0
2,4,1,54,2
3,5,3,54,0
4,5,9,54,0
5,4,2,54,2
6,3,4,54,0
7,10,8,54,0
8,7,2,54,2
9,3,10,54,0
0,10,1,55,3
1,6,10,55,0
2,4,1,55,2
3,5,4,55,0
4,5,9,55,0
5,4,2,55,2
6,3,3,55,0
7,10,9,55,0
8,7,2,55,2
9,3,10,55,0
0,10,1,56,3
1,5,10,56,0
2,4,1,56,2
3,5,5,56,0
4,5,9,56,0
5,4,2,56,2
6,3,2,56,0
7,10,9,56,0
8,7,2,56,2
9,2,10,56,0
0,10,2,57,3
1,5,10,57,0
2,4,1,57,2
3,5,4,57,0
4,5,8,57,0
5,4,2,57,2
6,3,3,57,2
7,10,9,57,0
8,7,2,57,2
9,2,9,57,0
0,10,2,58,3
1,5,10,58,0
2,4,2,58,2
3,5,5,58,0
4,4,8,58,0
5,5,2,58,2
6,3,2,58,2
7,10,9,58,0
8,7,2,58,2
9,2,9,58,0
0,10,2,59,3
1,5,10,59,0
2,4,2,59,2
3,5,6,59,0
4,5,8,59,0
5,5,1,59,2
6,3,2,59,2
7,10,9,59,0
8,8,2,59,2
9,2,8,59,0
0,10,2,60,3
1,5,10,60,0
2,3,2,60,2
3,4,6,60,0
4,4,8,60,0
5,5,1,60,2
6,3,2,60,2
7,10,9,60,0
8,8,2,60,2
9,2,8,60,0
0,10,2,61,3
1,5,9,61,0
2,3,1,61,2
3,3,6,61,0
4,4,8,61,0
5,5,1,61,2
6,4,2,61,2
7,10,9,61,0
8,9,2,61,2
9,2,8,61,0
0,10,1,62,3
1,5,9,62,0
2,3,1,62,2
3,4,6,62,0
4,4,7,62,0
5,5,1,62,2
6,4,2,62,2
7,10,9,62,0
8,9,3,62,2
9,3,8,62,0
0,10,1,63,3
1,5,9,63,0
2,2,1,63,2
3,4,5,63,0
4,4,6,63,0
5,5,1,63,2
6,4,1,63,2
7,10,9,63,0
8,9,3,63,2
9,3,8,63,0
0,10,1,64,3
1,5,9,64,0
2,3,1,64,2
3,4,5,64,0
4,5,6,64,0
5,5,1,64,2
6,4,1,64,2
7,10,9,64,0
8,9,4,64,2
9,3,8,64,0
0,10,1,65,3
1,5,10,65,0
2,3,1,65,2
3,4,4,65,0
4,5,6,65,0
5,4,1,65,2
6,4,1,65,2
7,10,10,65,0
8,9,5,65,2
9,3,8,65,0
0,10,1,66,3
1,5,9,66,0
2,3,1,66,2
3,4,5,66,0
4,5,6,66,0
5,5,1,66,2
6,4,2,66,2
7,10,10,66,0
8,9,4,66,2
9,3,8,66,0
0,10,1,67,3
1,6,9,67,0
2,3,1,67,2
3,4,5,67,0
4,5,5,67,0
5,5,1,67,2
6,4,1,67,2
7,10,10,67,0
8,9,4,67,2
9,3,9,67,0
0,10,1,68,3
1,6,9,68,0
2,3,1,68,2
3,5,5,68,0
4,5,6,68,0
5,5,1,68,2
6,4,2,68,2
7,10,10,68,0
8,9,5,68,2
9,3,8,68,0
0,10,2,69,3
1,5,9,69,0
2,3,1,69,2
3,5,6,69,0
4,5,6,69,0
5,4,1,69,2
6,4,2,69,2
7,10,10,69,0
8,9,5,69,2
9,3,8,69,0
0,10,1,70,3
1,4,9,70,0
2,3,1,70,2
3,5,7,70,0
4,5,5,70,0
5,5,1,70,2
6,4,2,70,2
7,10,10,70,0
8,9,6,70,2
9,2,8,70,0
0,10,1,71,3
1,4,8,71,0
2,3,1,71,2
3,5,7,71,0
4,6,5,71,0
5,5,1,71,2
6,5,2,71,2
7,10,10,71,0
8,9,7,71,2
9,2,8,71,0
0,10,1,72,3
1,5,8,72,0
2,3,1,72,2
3,4,7,72,0
4,6,5,72,0
5,4,1,72,2
6,5,2,72,2
7,10,9,72,0
8,10,7,72,2
9,2,8,72,0
0,9,1,73,3
1,5,7,73,0
2,3,1,73,2
3,4,6,73,0
4,6,5,73,0
5,4,1,73,2
6,5,2,73,2
7,10,9,73,0
8,10,8,73,2
9,2,8,73,0
0,8,1,74,3
1,5,8,74,0
2,3,1,74,2
3,3,6,74,0
4,6,5,74,0
5,3,1,74,2
6,5,3,74,2
7,10,8,74,0
8,9,8,74,2
9,2,8,74,0
0,7,1,75,3
1,4,8,75,0
2,4,1,75,2
3,2,6,75,0
4,6,5,75,0
5,2,1,75,2
6,5,3,75,2
7,10,8,75,0
8,9,8,75,2
9,1,8,75,0
0,7,1,76,3
1,4,8,76,0
2,4,1,76,2
3,2,6,76,0
4,6,4,76,0
5,2,1,76,2
6,5,3,76,2
7,10,8,76,0
8,10,8,76,2
9,2,8,76,0
0,7,1,77,3
1,4,8,77,0
2,4,2,77,2
3,3,6,77,0
4,6,3,77,0
5,2,1,77,2
6,5,3,77,2
7,10,8,77,0
8,10,7,77,2
9,2,7,77,0
0,8,1,78,3
1,4,8,78,0
2,4,2,78,2
3,4,6,78,0
4,6,3,78,0
5,2,2,78,2
6,5,3,78,2
7,10,8,78,0
8,9,7,78,2
9,2,6,78,0
0,9,1,79,3
1,3,8,79,0
2,4,2,79,2
3,5,6,79,0
4,5,3,79,0
5,2,2,79,2
6,6,3,79,3
7,10,8,79,0
8,9,7,79,2
9,2,6,79,0
0,9,1,80,3
1,4,8,80,0
2,5,2,80,2
3,6,6,80,2
4,6,3,80,0
5,2,2,80,2
6,6,4,80,3
7,10,8,80,0
8,10,7,80,2
9,1,6,80,0
0,9,1,81,3
1,5,8,81,0
2,6,2,81,2
3,5,6,81,2
4,6,3,81,0
5,2,2,81,2
6,5,4,81,3
7,10,9,81,0
8,10,6,81,2
9,1,5,81,0
0,9,2,82,3
1,4,8,82,0
2,6,2,82,2
3,6,6,82,2
4,5,3,82,0
5,1,2,82,2
6,5,5,82,3
7,10,9,82,0
8,10,7,82,2
9,1,5,82,0
0,9,3,83,3
1,4,7,83,0
2,6,2,83,2
3,6,6,83,2
4,5,3,83,0
5,1,1,83,2
6,5,6,83,3
7,9,9,83,0
8,9,7,83,2
9,1,5,83,0
0,9,2,84,3
1,4,7,84,0
2,6,2,84,2
3,6,7,84,2
4,5,3,84,0
5,1,1,84,2
6,5,6,84,3
7,10,9,84,0
8,9,8,84,2
9,1,5,84,0
0,9,2,85,3
1,4,8,85,0
2,6,2,85,2
3,6,8,85,2
4,5,2,85,0
5,1,1,85,2
6,4,6,85,3
7,10,8,85,0
8,9,9,85,2
9,1,6,85,0
0,8,2,86,3
1,4,8,86,0
2,6,2,86,2
3,6,9,86,2
4,5,2,86,0
5,2,1,86,2
6,4,6,86,3
7,10,9,86,0
8,9,9,86,2
9,1,6,86,0
0,8,2,87,3
1,4,8,87,0
2,6,2,87,2
3,6,9,87,2
4,5,1,87,0
5,2,1,87,2
6,4,6,87,3
7,10,9,87,0
8,9,9,87,2
9,1,6,87,0
0,8,2,88,3
1,5,8,88,0
2,6,2,88,2
3,6,10,88,2
4,5,1,88,0
5,2,1,88,2
6,5,6,88,3
7,10,9,88,0
8,9,9,88,2
9,1,6,88,0
0,7,2,89,3
1,5,7,89,0
2,6,1,89,2
3,6,10,89,2
4,5,1,89,0
5,2,1,89,2
6,5,6,89,3
7,10,9,89,0
8,9,8,89,2
9,1,5,89,0
0,7,2,90,3
1,4,7,90,0
2,6,1,90,2
3,6,9,90,2
4,5,2,90,0
5,1,1,90,2
6,5,5,90,3
7,10,9,90,0
8,10,8,90,2
9,1,5,90,0
0,7,2,91,3
1,4,8,91,0
2,6,2,91,2
3,5,9,91,2
4,5,2,91,0
5,2,1,91,2
6,5,5,91,3
7,9,9,91,0
8,10,8,91,2
9,1,6,91,0
0,7,2,92,3
1,4,8,92,0
2,6,2,92,2
3,5,10,92,2
4,5,1,92,0
5,1,1,92,2
6,5,5,92,3
7,9,9,92,0
8,10,8,92,2
9,1,6,92,0
0,8,2,93,3
1,5,8,93,0
2,6,2,93,2
3,5,9,93,3
4,5,1,93,0
5,1,1,93,2
6,5,5,93,3
7,9,9,93,0
8,10,7,93,2
9,1,6,93,0
0,8,2,94,3
1,5,8,94,0
2,6,2,94,2
3,5,9,94,3
4,6,1,94,0
5,1,1,94,2
6,4,5,94,3
7,9,9,94,0
8,10,8,94,2
9,1,6,94,0
0,7,2,95,3
1,5,7,95,0
2,7,2,95,2
3,5,10,95,3
4,6,1,95,0
5,1,1,95,2
6,4,4,95,3
7,9,9,95,0
8,9,8,95,2
9,1,6,95,0
0,7,1,96,3
1,5,7,96,0
2,6,2,96,2
3,6,10,96,3
4,6,1,96,0
5,1,1,96,2
6,4,4,96,3
7,8,9,96,0
8,9,8,96,2
9,1,5,96,0
0,7,1,97,3
1,4,7,97,0
2,5,2,97,2
3,6,9,97,3
4,6,1,97,0
5,1,1,97,2
6,4,4,97,3
7,8,9,97,0
8,9,8,97,2
9,1,6,97,0
0,6,1,98,3
1,4,6,98,0
2,5,2,98,2
3,5,9,98,3
4,7,1,98,0
5,1,1,98,2
6,4,4,98,3
7,8,9,98,0
8,9,8,98,2
9,1,6,98,0
0,5,1,99,3
1,4,6,99,0
2,5,2,99,2
3,5,10,99,3
4,6,1,99,0
5,2,1,99,2
6,4,4,99,3
7,8,9,99,0
8,9,8,99,2
9,1,7,99,0
0,5,1,100,3
1,4,5,100,0
2,5,2,100,2
3,5,9,100,3
4,6,1,100,0
5,1,1,100,2
6,4,4,100,3
7,8,9,100,0
8,10,8,100,2
9,2,7,100,0
0,5,1,101,3
1,4,5,101,0
2,5,3,101,2
3,6,9,101,3
4,7,1,101,0
5,1,1,101,2
6,4,3,101,3
7,8,9,101,0
8,10,8,101,2
9,3,7,101,0
0,4,1,102,3
1,4,6,102,0
2,5,3,102,2
3,7,9,102,3
4,7,1,102,0
5,1,1,102,2
6,4,3,102,3
7,8,9,102,0
8,9,8,102,2
9,3,7,102,1
0,4,1,103,3
1,4,5,103,0
2,5,3,103,2
3,8,9,103,3
4,7,1,103,0
5,1,1,103,2
6,4,3,103,3
7,8,9,103,0
8,8,8,103,2
9,4,7,103,0
0,4,1,104,3
1,4,4,104,0
2,5,3,104,2
3,8,9,104,3
4,7,1,104,2
5,1,1,104,2
6,3,3,104,3
7,8,10,104,0
8,9,8,104,2
9,4,7,104,0
0,4,1,105,3
1,4,4,105,0
2,5,3,105,2
3,8,9,105,3
4,7,1,105,2
5,1,1,105,2
6,3,3,105,3
7,8,9,105,0
8,9,7,105,2
9,4,7,105,0
0,4,1,106,3
1,4,4,106,0
2,5,3,106,2
3,9,9,106,3
4,8,1,106,2
5,1,1,106,2
6,3,3,106,3
7,7,9,106,0
8,9,8,106,2
9,4,7,106,0
