agent,x,y,t,state
0,3,1,107,3
1,4,5,107,0
2,5,3,107,2
3,10,9,107,3
4,8,1,107,2
5,1,1,107,2
6,2,3,107,3
7,7,9,107,0
8,8,8,107,2
9,4,7,107,0
0,3,1,108,3
1,3,5,108,0
2,5,3,108,2
3,10,9,108,3
4,7,1,108,2
5,1,1,108,2
6,3,3,108,3
7,7,9,108,0
8,8,9,108,2
9,5,7,108,0
0,2,1,109,3
1,4,5,109,0
2,5,2,109,2
3,10,9,109,3
4,6,1,109,2
5,1,1,109,2
6,2,3,109,3
7,8,9,109,0
8,8,9,109,2
9,5,6,109,0
0,1,1,110,3
1,4,5,110,0
2,5,1,110,2
3,10,8,110,3
4,6,1,110,2
5,2,1,110,3
6,2,2,110,3
7,8,9,110,0
8,9,9,110,2
9,6,6,110,0
0,1,2,111,3
1,4,6,111,0
2,5,1,111,2
3,10,8,111,3
4,5,1,111,2
5,3,1,111,3
6,2,1,111,3
7,8,9,111,0
8,9,9,111,2
9,6,6,111,0
0,1,1,112,3
1,5,6,112,0
2,5,1,112,2
3,10,7,112,3
4,4,1,112,2
5,3,2,112,3
6,1,1,112,3
7,8,9,112,0
8,9,10,112,2
9,6,6,112,0
0,1,1,113,3
1,5,7,113,0
2,5,2,113,2
3,10,8,113,3
4,4,1,113,2
5,3,2,113,3
6,1,2,113,3
7,8,9,113,0
8,8,10,113,2
9,5,6,113,0
0,1,1,114,3
1,5,7,114,0
2,5,2,114,2
3,9,8,114,3
4,4,1,114,2
5,3,2,114,3
6,1,2,114,3
7,8,9,114,2
8,9,10,114,2
9,5,6,114,0
0,1,1,115,3
1,5,7,115,0
2,6,2,115,2
3,9,7,115,3
4,4,1,115,2
5,2,2,115,3
6,1,1,115,3
7,8,8,115,2
8,10,10,115,2
9,5,6,115,0
0,1,1,116,3
1,5,7,116,0
2,6,2,116,2
3,10,7,116,3
4,4,1,116,2
5,2,2,116,3
6,1,1,116,3
7,9,8,116,2
8,10,9,116,2
9,5,6,116,0
0,1,2,117,3
1,5,7,117,1
2,7,2,117,2
3,10,7,117,3
4,3,1,117,2
5,2,2,117,3
6,1,1,117,3
7,9,8,117,2
8,10,10,117,2
9,6,6,117,0
0,1,2,118,3
1,5,7,118,0
2,7,2,118,2
3,9,7,118,3
4,3,1,118,2
5,3,2,118,3
6,1,2,118,3
7,9,8,118,2
8,10,9,118,3
9,6,6,118,0
0,1,1,119,3
1,6,7,119,0
2,7,2,119,2
3,8,7,119,3
4,3,2,119,2
5,3,2,119,3
6,1,2,119,3
7,9,8,119,2
8,10,10,119,3
9,6,6,119,0
0,2,1,120,3
1,6,8,120,0
2,7,1,120,2
3,8,7,120,3
4,4,2,120,2
5,3,1,120,3
6,1,2,120,3
7,9,8,120,2
8,9,10,120,3
9,6,5,120,0
0,2,1,121,3
1,6,7,121,0
2,7,1,121,2
3,8,7,121,3
4,3,2,121,2
5,3,1,121,3
6,1,3,121,3
7,9,8,121,2
8,9,10,121,3
9,6,5,121,0
0,2,1,122,3
1,5,7,122,0
2,7,1,122,2
3,8,6,122,3
4,2,2,122,2
5,3,1,122,3
6,2,3,122,3
7,9,8,122,2
8,9,9,122,3
9,6,4,122,0
0,2,2,123,3
1,6,7,123,0
2,7,1,123,2
3,7,6,123,3
4,2,2,123,2
5,3,1,123,3
6,1,3,123,3
7,9,8,123,2
8,9,9,123,3
9,6,4,123,0
0,1,2,124,3
1,5,7,124,0
2,7,1,124,2
3,6,6,124,3
4,2,3,124,2
5,3,2,124,3
6,1,3,124,3
7,9,8,124,2
8,9,9,124,3
9,6,3,124,0
0,1,2,125,3
1,5,7,125,0
2,7,2,125,2
3,6,5,125,3
4,2,3,125,2
5,3,2,125,3
6,1,2,125,3
7,9,8,125,2
8,8,9,125,3
9,6,3,125,0
0,2,2,126,3
1,5,6,126,0
2,7,2,126,2
3,7,5,126,3
4,2,3,126,2
5,3,2,126,3
6,1,2,126,3
7,9,8,126,2
8,8,10,126,3
9,6,3,126,0
0,2,3,127,3
1,5,7,127,0
2,7,2,127,2
3,6,5,127,3
4,1,3,127,2
5,3,2,127,3
6,1,2,127,3
7,8,8,127,2
8,8,9,127,3
9,7,3,127,0
0,2,4,128,3
1,5,7,128,0
2,7,2,128,2
3,5,5,128,3
4,1,4,128,2
5,3,2,128,3
6,2,2,128,3
7,8,8,128,2
8,8,9,128,3
9,7,3,128,0
0,2,3,129,3
1,4,7,129,0
2,8,2,129,2
3,5,4,129,3
4,1,4,129,2
5,3,2,129,3
6,2,2,129,3
7,9,8,129,2
8,9,9,129,3
9,7,3,129,0
0,1,3,130,3
1,5,7,130,0
2,8,2,130,2
3,6,4,130,3
4,1,5,130,2
5,4,2,130,3
6,2,1,130,3
7,9,8,130,2
8,9,9,130,3
9,7,3,130,0
0,2,3,131,3
1,5,7,131,0
2,8,2,131,2
3,7,4,131,3
4,1,5,131,2
5,4,2,131,3
6,2,1,131,3
7,8,8,131,2
8,8,9,131,3
9,7,3,131,0
0,2,4,132,3
1,5,7,132,0
2,8,2,132,2
3,8,4,132,3
4,1,5,132,2
5,4,1,132,3
6,2,1,132,3
7,8,8,132,2
8,8,9,132,3
9,7,3,132,0
0,2,4,133,3
1,5,7,133,0
2,8,2,133,2
3,8,5,133,3
4,1,5,133,2
5,4,1,133,3
6,3,1,133,3
7,9,8,133,2
8,8,10,133,3
9,7,3,133,0
0,1,4,134,3
1,5,7,134,0
2,8,2,134,2
3,8,4,134,3
4,1,5,134,2
5,4,1,134,3
6,3,1,134,3
7,9,8,134,2
8,8,10,134,3
9,7,3,134,0
0,1,4,135,3
1,6,7,135,0
2,9,2,135,2
3,7,4,135,3
4,1,6,135,2
5,4,1,135,3
6,3,1,135,3
7,9,7,135,2
8,9,10,135,3
9,7,3,135,0
0,1,3,136,3
1,6,7,136,0
2,9,2,136,2
3,7,4,136,3
4,1,5,136,2
5,4,1,136,3
6,2,1,136,3
7,8,7,136,2
8,8,10,136,3
9,7,3,136,0
0,1,3,137,3
1,7,7,137,0
2,9,2,137,2
3,7,3,137,3
4,1,6,137,2
5,4,2,137,3
6,2,1,137,3
7,8,7,137,2
8,8,10,137,3
9,8,3,137,0
0,1,4,138,3
1,8,7,138,0
2,9,3,138,2
3,6,3,138,3
4,1,6,138,2
5,4,1,138,3
6,1,1,138,3
7,7,7,138,2
8,7,10,138,3
9,8,2,138,0
0,1,4,139,3
1,8,7,139,0
2,9,3,139,2
3,6,4,139,3
4,1,5,139,2
5,4,2,139,3
6,1,1,139,3
7,7,7,139,2
8,8,10,139,3
9,8,2,139,0
0,1,5,140,3
1,8,7,140,0
2,9,3,140,2
3,6,4,140,3
4,1,5,140,2
5,4,2,140,3
6,2,1,140,3
7,7,7,140,2
8,9,10,140,3
9,7,2,140,0
0,2,5,141,3
1,9,7,141,0
2,9,4,141,2
3,7,4,141,3
4,1,5,141,2
5,4,2,141,3
6,3,1,141,3
7,7,7,141,2
8,9,10,141,3
9,6,2,141,0
0,3,5,142,3
1,9,6,142,0
2,9,4,142,2
3,6,4,142,3
4,1,6,142,2
5,4,1,142,3
6,3,1,142,3
7,7,7,142,2
8,9,10,142,3
9,6,1,142,0
0,3,4,143,3
1,9,6,143,0
2,9,3,143,2
3,6,4,143,3
4,1,6,143,2
5,4,1,143,3
6,3,1,143,3
7,8,7,143,2
8,9,9,143,3
9,6,1,143,0
0,3,4,144,3
1,9,6,144,0
2,9,4,144,2
3,5,4,144,3
4,1,6,144,2
5,4,1,144,3
6,3,2,144,3
7,8,7,144,2
8,9,8,144,3
9,7,1,144,0
0,3,4,145,3
1,9,6,145,0
2,9,4,145,3
3,6,4,145,3
4,1,6,145,2
5,4,2,145,3
6,3,2,145,3
7,8,6,145,2
8,9,8,145,3
9,6,1,145,0
0,3,5,146,3
1,9,5,146,1
2,9,4,146,3
3,5,4,146,3
4,1,6,146,2
5,4,1,146,3
6,3,2,146,3
7,8,6,146,2
8,8,8,146,3
9,7,1,146,0
0,4,5,147,3
1,9,6,147,0
2,9,4,147,3
3,4,4,147,3
4,2,6,147,2
5,4,1,147,3
6,3,1,147,3
7,8,6,147,2
8,7,8,147,3
9,7,1,147,0
0,5,5,148,3
1,9,5,148,0
2,8,4,148,3
3,4,5,148,3
4,2,7,148,2
5,4,1,148,3
6,3,1,148,3
7,8,6,148,2
8,7,7,148,3
9,8,1,148,0
0,5,5,149,3
1,9,6,149,0
2,8,4,149,3
3,4,4,149,3
4,2,6,149,2
5,4,1,149,3
6,2,1,149,3
7,7,6,149,2
8,6,7,149,3
9,8,1,149,0
0,5,5,150,3
1,9,7,150,0
2,8,3,150,3
3,4,4,150,3
4,2,6,150,2
5,4,1,150,3
6,2,1,150,3
7,7,6,150,2
8,6,8,150,3
9,8,1,150,0
0,5,5,151,3
1,8,7,151,0
2,9,3,151,3
3,4,4,151,3
4,2,7,151,2
5,4,1,151,3
6,1,1,151,3
7,6,6,151,2
8,6,7,151,3
9,9,1,151,0
0,5,6,152,3
1,8,8,152,0
2,9,3,152,3
3,4,4,152,3
4,2,7,152,2
5,4,1,152,3
6,1,1,152,3
7,6,6,152,2
8,6,8,152,3
9,9,1,152,0
0,5,6,153,3
1,8,8,153,0
2,9,3,153,3
3,4,5,153,3
4,1,7,153,2
5,4,1,153,3
6,1,2,153,3
7,6,6,153,2
8,6,8,153,3
9,10,1,153,0
0,5,7,154,3
1,7,8,154,0
2,9,4,154,3
3,4,5,154,3
4,1,7,154,2
5,4,1,154,3
6,2,2,154,3
7,6,6,154,2
8,6,9,154,3
9,10,1,154,0
0,4,7,155,3
1,7,8,155,0
2,9,3,155,3
3,4,5,155,3
4,1,8,155,2
5,5,1,155,3
6,2,2,155,3
7,6,6,155,2
8,7,9,155,3
9,10,1,155,0
0,4,7,156,3
1,6,8,156,0
2,9,3,156,3
3,3,5,156,3
4,2,8,156,2
5,5,1,156,3
6,2,2,156,3
7,6,6,156,2
8,8,9,156,3
9,10,2,156,0
0,4,7,157,3
1,6,8,157,0
2,9,3,157,3
3,2,5,157,3
4,2,8,157,2
5,5,1,157,3
6,2,2,157,3
7,6,6,157,2
8,7,9,157,3
9,10,2,157,0
0,3,7,158,3
1,6,8,158,0
2,9,3,158,3
3,2,5,158,3
4,2,9,158,2
5,5,1,158,3
6,3,2,158,3
7,6,6,158,2
8,6,9,158,3
9,10,3,158,0
0,3,7,159,3
1,6,8,159,0
2,9,3,159,3
3,2,6,159,3
4,2,8,159,2
5,5,1,159,3
6,3,1,159,3
7,6,6,159,2
8,6,9,159,3
9,10,3,159,0
0,3,7,160,3
1,6,8,160,0
2,9,2,160,3
3,2,6,160,3
4,2,8,160,2
5,5,1,160,3
6,3,2,160,3
7,6,6,160,2
8,5,9,160,3
9,10,2,160,0
0,3,7,161,3
1,6,8,161,0
2,9,2,161,3
3,2,5,161,3
4,2,8,161,2
5,5,1,161,3
6,4,2,161,3
7,6,6,161,2
8,4,9,161,3
9,10,3,161,1
0,3,7,162,3
1,6,8,162,0
2,9,2,162,3
3,2,4,162,3
4,2,8,162,2
5,5,1,162,3
6,4,2,162,3
7,6,6,162,2
8,4,10,162,3
9,10,3,162,0
0,3,7,163,3
1,5,8,163,0
2,9,2,163,3
3,2,4,163,3
4,2,8,163,2
5,5,1,163,3
6,4,2,163,3
7,6,6,163,2
8,5,10,163,3
9,10,3,163,0
0,3,7,164,3
1,4,8,164,0
2,9,2,164,3
3,1,4,164,3
4,2,7,164,2
5,5,1,164,3
6,4,3,164,3
7,6,6,164,2
8,5,9,164,3
9,9,3,164,0
0,3,7,165,3
1,3,8,165,0
2,9,2,165,3
3,1,4,165,3
4,2,7,165,2
5,5,1,165,3
6,3,3,165,3
7,6,6,165,2
8,5,8,165,3
9,10,3,165,0
0,3,8,166,3
1,3,8,166,0
2,9,2,166,3
3,1,4,166,3
4,2,6,166,2
5,6,1,166,3
6,3,4,166,3
7,6,6,166,2
8,6,8,166,3
9,10,4,166,0
0,2,8,167,3
1,3,8,167,0
2,9,2,167,3
3,1,3,167,3
4,3,6,167,2
5,6,1,167,3
6,3,4,167,3
7,6,7,167,2
8,6,7,167,3
9,9,4,167,0
0,2,9,168,3
1,3,8,168,0
2,9,2,168,3
3,1,4,168,3
4,3,7,168,2
5,6,2,168,3
6,3,4,168,3
7,7,7,168,2
8,6,8,168,3
9,9,4,168,0
0,2,9,169,3
1,3,7,169,0
2,10,2,169,3
3,1,4,169,3
4,3,7,169,2
5,6,2,169,3
6,3,3,169,3
7,7,7,169,2
8,6,9,169,3
9,9,4,169,0
0,1,9,170,3
1,2,7,170,0
2,10,3,170,3
3,1,3,170,3
4,4,7,170,2
5,6,3,170,3
6,2,3,170,3
7,7,7,170,2
8,6,9,170,3
9,9,4,170,0
0,1,9,171,3
1,2,6,171,0
2,10,3,171,3
3,1,3,171,3
4,3,7,171,2
5,6,3,171,3
6,2,3,171,3
7,7,8,171,2
8,6,8,171,3
9,8,4,171,0
0,1,10,172,3
1,2,7,172,0
2,10,3,172,3
3,1,2,172,3
4,3,7,172,2
5,6,3,172,3
6,2,3,172,3
7,7,8,172,2
8,6,9,172,3
9,9,4,172,1
0,1,10,173,3
1,3,7,173,0
2,10,3,173,3
3,1,2,173,3
4,3,7,173,2
5,7,3,173,3
6,3,3,173,3
7,7,8,173,2
8,6,8,173,3
9,10,4,173,0
0,1,10,174,3
1,3,7,174,0
2,10,4,174,3
3,2,2,174,3
4,3,7,174,2
5,7,3,174,3
6,3,2,174,3
7,7,8,174,2
8,6,9,174,3
9,10,3,174,0
0,2,10,175,3
1,3,6,175,0
2,10,4,175,3
3,2,2,175,3
4,3,7,175,2
5,7,3,175,3
6,3,2,175,3
7,7,8,175,2
8,6,10,175,3
9,10,4,175,0
0,2,10,176,3
1,3,7,176,0
2,10,4,176,3
3,3,2,176,3
4,3,7,176,2
5,7,3,176,3
6,3,2,176,3
7,7,7,176,2
8,6,10,176,3
9,10,4,176,0
0,3,10,177,3
1,2,7,177,0
2,10,4,177,3
3,2,2,177,3
4,3,7,177,2
5,7,3,177,3
6,4,2,177,3
7,7,7,177,2
8,7,10,177,3
9,10,4,177,0
0,4,10,178,3
1,2,7,178,0
2,10,4,178,3
3,3,2,178,3
4,3,7,178,2
5,8,3,178,3
6,4,2,178,3
7,6,7,178,2
8,7,10,178,3
9,10,4,178,0
0,4,10,179,3
1,2,6,179,0
2,10,3,179,3
3,3,3,179,3
4,2,7,179,2
5,8,2,179,3
6,4,2,179,3
7,6,7,179,2
8,7,9,179,3
9,10,4,179,0
0,5,10,180,3
1,3,6,180,0
2,10,3,180,3
3,3,4,180,3
4,2,7,180,2
5,8,2,180,3
6,4,2,180,3
7,6,7,180,2
8,8,9,180,3
9,10,5,180,0
0,5,10,181,3
1,3,7,181,0
2,10,2,181,3
3,4,4,181,3
4,2,6,181,2
5,8,1,181,3
6,4,1,181,3
7,6,7,181,2
8,8,10,181,3
9,10,6,181,0
0,5,10,182,3
1,3,6,182,0
2,10,2,182,3
3,4,4,182,3
4,1,6,182,2
5,8,1,182,3
6,4,2,182,3
7,6,8,182,2
8,8,9,182,3
9,10,6,182,0
0,5,10,183,3
1,3,7,183,0
2,10,2,183,3
3,4,4,183,3
4,1,6,183,2
5,7,1,183,3
6,4,2,183,3
7,6,8,183,2
8,8,8,183,3
9,10,6,183,0
0,5,10,184,3
1,2,7,184,0
2,10,2,184,3
3,4,3,184,3
4,1,6,184,2
5,7,1,184,3
6,4,2,184,3
7,6,8,184,2
8,9,8,184,3
9,10,6,184,0
0,6,10,185,3
1,2,8,185,2
2,10,2,185,3
3,4,2,185,3
4,1,5,185,2
5,6,1,185,3
6,5,2,185,3
7,6,8,185,2
8,9,8,185,3
9,10,7,185,0
0,6,10,186,3
1,2,8,186,2
2,10,2,186,3
3,5,2,186,3
4,1,5,186,2
5,6,1,186,3
6,5,1,186,3
7,6,8,186,2
8,9,7,186,3
9,9,7,186,1
0,6,9,187,3
1,3,8,187,2
2,10,2,187,3
3,6,2,187,3
4,2,5,187,2
5,5,1,187,3
6,5,2,187,3
7,6,8,187,2
8,10,7,187,3
9,9,7,187,0
0,6,9,188,3
1,4,8,188,2
2,10,2,188,3
3,6,1,188,3
4,2,5,188,2
5,4,1,188,3
6,5,3,188,3
7,6,8,188,2
8,10,7,188,3
9,9,7,188,0
0,7,9,189,3
1,4,7,189,2
2,10,2,189,3
3,7,1,189,3
4,3,5,189,2
5,4,1,189,3
6,5,2,189,3
7,6,8,189,2
8,10,8,189,3
9,9,7,189,0
0,8,9,190,3
1,4,6,190,2
2,10,3,190,3
3,7,2,190,3
4,3,5,190,2
5,3,1,190,3
6,4,2,190,3
7,6,8,190,2
8,10,9,190,3
9,9,7,190,0
0,8,9,191,3
1,4,6,191,2
2,10,3,191,3
3,6,2,191,3
4,3,5,191,2
5,4,1,191,3
6,4,2,191,3
7,6,8,191,2
8,10,10,191,3
9,9,7,191,0
0,8,9,192,3
1,3,6,192,2
2,10,3,192,3
3,5,2,192,3
4,2,5,192,2
5,5,1,192,3
6,4,2,192,3
7,6,8,192,2
8,10,10,192,3
9,9,6,192,0
0,8,8,193,3
1,3,6,193,2
2,10,3,193,3
3,5,2,193,3
4,2,5,193,2
5,4,1,193,3
6,4,2,193,3
7,6,8,193,2
8,10,10,193,3
9,9,6,193,0
0,9,8,194,3
1,4,6,194,2
2,10,3,194,3
3,6,2,194,3
4,2,5,194,2
5,3,1,194,3
6,3,2,194,3
7,6,8,194,2
8,9,10,194,3
9,9,6,194,0
0,10,8,195,3
1,4,6,195,2
2,10,3,195,3
3,6,1,195,3
4,2,5,195,2
5,3,1,195,3
6,3,3,195,3
7,6,8,195,2
8,8,10,195,3
9,9,6,195,1
0,10,8,196,3
1,4,6,196,2
2,10,3,196,3
3,7,1,196,3
4,2,5,196,2
5,3,1,196,3
6,3,2,196,3
7,7,8,196,2
8,9,10,196,3
9,9,6,196,0
0,10,9,197,3
1,4,5,197,2
2,9,3,197,3
3,7,1,197,3
4,2,4,197,2
5,3,1,197,3
6,3,2,197,3
7,7,8,197,2
8,9,10,197,3
9,9,7,197,0
0,10,8,198,3
1,5,5,198,2
2,9,3,198,3
3,7,1,198,3
4,2,4,198,2
5,4,1,198,3
6,4,2,198,3
7,8,8,198,2
8,9,9,198,3
9,9,7,198,0
0,10,9,199,3
1,4,5,199,2
2,9,3,199,3
3,7,2,199,3
4,2,4,199,2
5,4,1,199,3
6,4,2,199,3
7,8,8,199,2
8,9,10,199,3
9,9,8,199,0
0,10,9,200,3
1,4,6,200,2
2,8,3,200,3
3,7,2,200,3
4,3,4,200,2
5,4,2,200,3
6,4,3,200,3
7,8,7,200,2
8,9,10,200,3
9,10,8,200,0
0,10,9,201,3
1,5,6,201,2
2,8,3,201,3
3,7,3,201,3
4,3,5,201,2
5,4,2,201,3
6,4,3,201,3
7,9,7,201,2
8,9,10,201,3
9,10,8,201,0
0,10,9,202,3
1,4,6,202,2
2,8,3,202,3
3,7,3,202,3
4,3,6,202,2
5,4,2,202,3
6,3,3,202,3
7,9,7,202,2
8,10,10,202,3
9,9,8,202,0
0,10,10,203,3
1,4,6,203,2
2,8,3,203,3
3,7,3,203,3
4,2,6,203,2
5,3,2,203,3
6,3,3,203,3
7,9,7,203,2
8,9,10,203,3
9,9,8,203,0
0,10,10,204,3
1,4,6,204,2
2,9,3,204,3
3,7,4,204,3
4,3,6,204,2
5,3,2,204,3
6,3,3,204,3
7,9,7,204,2
8,9,10,204,3
