agent,x,y,t,state
9,10,8,204,0
0,9,10,205,3
1,4,6,205,2
2,9,3,205,3
3,8,4,205,3
4,3,6,205,2
5,3,2,205,3
6,4,3,205,3
7,8,7,205,2
8,9,10,205,3
9,10,8,205,0
0,10,10,206,3
1,3,6,206,2
2,9,3,206,3
3,8,4,206,3
4,3,7,206,2
5,3,2,206,3
6,4,3,206,3
7,8,7,206,2
8,10,10,206,3
9,10,8,206,0
0,10,9,207,3
1,3,5,207,2
2,8,3,207,3
3,8,4,207,3
4,3,7,207,2
5,3,2,207,3
6,4,4,207,3
7,7,7,207,2
8,10,9,207,3
9,9,8,207,0
0,10,9,208,3
1,3,6,208,2
2,8,3,208,3
3,8,3,208,3
4,3,6,208,2
5,3,2,208,3
6,4,5,208,3
7,6,7,208,2
8,10,8,208,3
9,9,8,208,0
0,9,9,209,3
1,3,6,209,2
2,8,3,209,3
3,8,4,209,3
4,4,6,209,2
5,3,2,209,3
6,4,5,209,3
7,7,7,209,2
8,10,9,209,3
9,9,8,209,1
0,9,8,210,3
1,3,7,210,2
2,8,4,210,3
3,9,4,210,3
4,5,6,210,2
5,4,2,210,3
6,3,5,210,3
7,7,6,210,2
8,10,9,210,3
9,9,8,210,0
0,9,7,211,3
1,3,7,211,2
2,8,4,211,3
3,9,3,211,3
4,5,7,211,2
5,3,2,211,3
6,4,5,211,3
7,7,6,211,2
8,10,10,211,3
9,8,8,211,1
0,9,6,212,3
1,3,7,212,2
2,8,4,212,3
3,9,3,212,3
4,5,6,212,2
5,2,2,212,3
6,4,5,212,3
7,7,6,212,2
8,9,10,212,3
9,7,8,212,0
0,9,6,213,3
1,3,7,213,2
2,8,4,213,3
3,9,3,213,3
4,5,6,213,2
5,2,2,213,3
6,4,5,213,3
7,7,6,213,2
8,9,10,213,3
9,6,8,213,1
0,9,6,214,3
1,2,7,214,2
2,8,4,214,3
3,9,3,214,3
4,5,7,214,2
5,2,2,214,3
6,4,5,214,3
7,6,6,214,2
8,9,10,214,3
9,6,7,214,1
0,9,6,215,3
1,2,7,215,2
2,8,4,215,3
3,9,3,215,3
4,6,7,215,2
5,2,2,215,3
6,4,4,215,3
7,6,5,215,2
8,10,10,215,3
9,6,7,215,0
0,9,5,216,3
1,2,7,216,2
2,8,4,216,3
3,8,3,216,3
4,6,7,216,2
5,1,2,216,3
6,4,4,216,3
7,6,4,216,2
8,10,9,216,3
9,6,7,216,1
0,9,5,217,3
1,2,7,217,2
2,8,4,217,3
3,9,3,217,3
4,6,6,217,2
5,1,2,217,3
6,4,4,217,3
7,6,4,217,2
8,10,9,217,3
9,6,7,217,0
0,10,5,218,3
1,2,8,218,2
2,8,4,218,3
3,10,3,218,3
4,6,5,218,2
5,1,2,218,3
6,4,5,218,3
7,5,4,218,2
8,10,8,218,3
9,6,7,218,0
0,10,5,219,3
1,1,8,219,2
2,8,4,219,3
3,10,4,219,3
4,6,5,219,2
5,1,3,219,3
6,4,5,219,3
7,5,4,219,2
8,10,7,219,3
9,6,7,219,0
0,9,5,220,3
1,1,8,220,2
2,8,4,220,3
3,10,5,220,3
4,6,6,220,2
5,1,3,220,3
6,4,5,220,3
7,5,4,220,2
8,10,7,220,3
9,7,7,220,0
0,9,5,221,3
1,1,9,221,2
2,8,3,221,3
3,10,6,221,3
4,6,6,221,2
5,1,3,221,3
6,4,5,221,3
7,5,4,221,2
8,10,7,221,3
9,7,7,221,0
0,9,4,222,3
1,2,9,222,2
2,8,3,222,3
3,10,7,222,3
4,6,5,222,2
5,1,3,222,3
6,4,5,222,3
7,4,4,222,2
8,10,8,222,3
9,7,7,222,0
0,8,4,223,3
1,3,9,223,2
2,8,3,223,3
3,10,6,223,3
4,6,5,223,2
5,2,3,223,3
6,4,4,223,3
7,4,4,223,2
8,10,8,223,3
9,7,7,223,1
0,8,3,224,3
1,4,9,224,2
2,8,3,224,3
3,10,5,224,3
4,6,5,224,2
5,2,3,224,3
6,4,4,224,3
7,4,4,224,2
8,10,8,224,3
9,7,8,224,0
0,8,3,225,3
1,4,9,225,2
2,8,2,225,3
3,10,4,225,3
4,6,6,225,2
5,2,2,225,3
6,3,4,225,3
7,4,4,225,2
8,9,8,225,3
9,7,9,225,1
0,8,4,226,3
1,3,9,226,2
2,7,2,226,3
3,10,5,226,3
4,6,7,226,2
5,2,2,226,3
6,3,4,226,3
7,4,4,226,2
8,9,8,226,3
9,7,9,226,0
0,7,4,227,3
1,3,9,227,2
2,7,2,227,3
3,10,6,227,3
4,6,8,227,2
5,2,2,227,3
6,3,5,227,3
7,4,4,227,2
8,8,8,227,3
9,7,9,227,0
0,7,3,228,3
1,3,9,228,2
2,7,2,228,3
3,10,7,228,3
4,6,7,228,2
5,2,2,228,3
6,3,5,228,3
7,4,4,228,2
8,8,8,228,3
9,7,9,228,1
0,7,3,229,3
1,3,9,229,2
2,7,2,229,3
3,10,6,229,3
4,5,7,229,2
5,2,3,229,3
6,4,5,229,3
7,4,4,229,2
8,8,8,229,3
9,7,9,229,0
0,7,4,230,3
1,3,10,230,2
2,7,2,230,3
3,9,6,230,3
4,5,6,230,3
5,2,3,230,3
6,3,5,230,3
7,4,4,230,2
8,8,8,230,3
9,7,9,230,0
0,6,4,231,3
1,2,10,231,2
2,7,2,231,3
3,9,7,231,3
4,5,6,231,3
5,2,3,231,3
6,3,5,231,3
7,4,4,231,2
8,8,7,231,3
9,7,9,231,0
0,6,4,232,3
1,1,10,232,2
2,7,2,232,3
3,9,8,232,3
4,4,6,232,3
5,1,3,232,3
6,3,6,232,3
7,4,4,232,2
8,9,7,232,3
9,7,9,232,0
0,5,4,233,3
1,2,10,233,2
2,7,2,233,3
3,9,9,233,3
4,4,5,233,3
5,1,3,233,3
6,3,6,233,3
7,4,4,233,2
8,9,8,233,3
9,6,9,233,1
0,6,4,234,3
1,2,10,234,2
2,7,2,234,3
3,8,9,234,3
4,4,5,234,3
5,1,4,234,3
6,4,6,234,3
7,3,4,234,2
8,10,8,234,3
9,6,9,234,0
0,6,4,235,3
1,2,10,235,2
2,7,2,235,3
3,8,9,235,3
4,3,5,235,3
5,1,4,235,3
6,3,6,235,3
7,3,4,235,2
8,10,7,235,3
9,6,9,235,0
0,6,4,236,3
1,2,9,236,2
2,7,2,236,3
3,7,9,236,3
4,3,5,236,3
5,1,4,236,3
6,3,5,236,3
7,3,4,236,2
8,9,7,236,3
9,6,9,236,0
0,6,4,237,3
1,1,9,237,2
2,7,1,237,3
3,6,9,237,3
4,3,4,237,3
5,1,4,237,3
6,4,5,237,3
7,3,4,237,2
8,8,7,237,3
9,6,10,237,0
0,5,4,238,3
1,2,9,238,2
2,8,1,238,3
3,6,9,238,3
4,3,4,238,3
5,1,4,238,3
6,4,5,238,3
7,3,4,238,2
8,7,7,238,3
9,5,10,238,0
0,4,4,239,3
1,2,8,239,2
2,8,1,239,3
3,6,10,239,3
4,3,4,239,3
5,1,4,239,3
6,4,5,239,3
7,4,4,239,2
8,7,7,239,3
9,6,10,239,0
0,3,4,240,3
1,2,8,240,2
2,7,1,240,3
3,6,10,240,3
4,3,4,240,3
5,1,4,240,3
6,4,5,240,3
7,5,4,240,2
8,8,7,240,3
9,6,10,240,0
0,3,4,241,3
1,2,8,241,2
2,7,1,241,3
3,6,9,241,3
4,3,5,241,3
5,2,4,241,3
6,4,5,241,3
7,5,4,241,2
8,8,8,241,3
9,6,10,241,0
0,3,4,242,3
1,2,8,242,2
2,7,1,242,3
3,6,8,242,3
4,3,5,242,3
5,2,4,242,3
6,5,5,242,3
7,5,4,242,2
8,9,8,242,3
9,7,10,242,0
0,4,4,243,3
1,2,7,243,2
2,7,1,243,3
3,6,9,243,3
4,3,5,243,3
5,2,4,243,3
6,5,5,243,3
7,5,4,243,2
8,9,8,243,3
9,7,10,243,1
0,3,4,244,3
1,1,7,244,2
2,7,2,244,3
3,6,9,244,3
4,3,5,244,3
5,2,5,244,3
6,5,6,244,3
7,5,4,244,2
8,9,9,244,3
9,7,10,244,0
0,3,4,245,3
1,1,6,245,2
2,6,2,245,3
3,6,10,245,3
4,3,6,245,3
5,3,5,245,3
6,5,7,245,3
7,5,4,245,2
8,9,9,245,3
9,8,10,245,0
0,3,3,246,3
1,1,5,246,2
2,5,2,246,3
3,5,10,246,3
4,4,6,246,3
5,3,5,246,3
6,6,7,246,3
7,5,4,246,2
8,10,9,246,3
9,8,10,246,0
0,3,3,247,3
1,2,5,247,2
2,5,2,247,3
3,5,9,247,3
4,4,6,247,3
5,3,5,247,3
6,6,7,247,3
7,5,5,247,2
8,9,9,247,3
9,8,10,247,0
0,3,3,248,3
1,2,5,248,2
2,5,1,248,3
3,5,9,248,3
4,4,6,248,3
5,3,6,248,3
6,6,6,248,3
7,4,5,248,2
8,10,9,248,3
9,7,10,248,0
0,2,3,249,3
1,3,5,249,2
2,5,1,249,3
3,5,8,249,3
4,3,6,249,3
5,4,6,249,3
6,6,6,249,3
7,3,5,249,2
8,10,10,249,3
9,7,10,249,0
0,1,3,250,3
1,3,4,250,2
2,5,1,250,3
3,5,7,250,3
4,3,5,250,3
5,4,6,250,3
6,5,6,250,3
7,3,5,250,2
8,9,10,250,3
9,8,10,250,0
0,1,3,251,3
1,3,4,251,2
2,5,1,251,3
3,5,8,251,3
4,3,4,251,3
5,4,6,251,3
6,4,6,251,3
7,3,5,251,2
8,8,10,251,3
9,7,10,251,0
0,1,3,252,3
1,3,4,252,2
2,5,1,252,3
3,5,9,252,3
4,2,4,252,3
5,4,6,252,3
6,3,6,252,3
7,3,5,252,2
8,7,10,252,3
9,7,9,252,0
0,1,3,253,3
1,3,3,253,2
2,5,1,253,3
3,4,9,253,3
4,2,4,253,3
5,4,6,253,3
6,3,6,253,3
7,3,5,253,2
8,8,10,253,3
9,7,9,253,0
0,1,3,254,3
1,4,3,254,2
2,5,1,254,3
3,4,8,254,3
4,2,4,254,3
5,4,6,254,3
6,3,7,254,3
7,3,5,254,2
8,8,10,254,3
9,7,9,254,0
0,1,3,255,3
1,4,4,255,2
2,6,1,255,3
3,4,8,255,3
4,1,4,255,3
5,4,6,255,3
6,3,8,255,3
7,3,5,255,2
8,8,10,255,3
9,7,8,255,0
0,1,3,256,3
1,4,3,256,2
2,6,1,256,3
3,4,9,256,3
4,1,3,256,3
5,4,6,256,3
6,3,7,256,3
7,3,5,256,2
8,9,10,256,3
9,8,8,256,0
0,1,3,257,3
1,4,3,257,2
2,6,1,257,3
3,4,9,257,3
4,1,3,257,3
5,4,7,257,3
6,3,7,257,3
7,2,5,257,2
8,9,10,257,3
9,8,8,257,1
0,1,4,258,3
1,5,3,258,2
2,6,1,258,3
3,3,9,258,3
4,1,3,258,3
5,4,7,258,3
6,3,7,258,3
7,2,5,258,2
8,9,10,258,3
9,8,7,258,0
0,1,4,259,3
1,5,4,259,2
2,6,1,259,3
3,3,8,259,3
4,1,3,259,3
5,4,7,259,3
6,3,7,259,3
7,2,5,259,2
8,10,10,259,3
9,8,6,259,0
0,1,4,260,3
1,4,4,260,2
2,6,1,260,3
3,3,7,260,3
4,1,3,260,3
5,4,7,260,3
6,3,7,260,3
7,2,5,260,2
8,10,10,260,3
9,8,6,260,1
0,1,5,261,3
1,5,4,261,2
2,6,1,261,3
3,2,7,261,3
4,1,4,261,3
5,3,7,261,3
6,3,7,261,3
7,2,5,261,2
8,10,9,261,3
9,8,5,261,0
0,1,4,262,3
1,5,4,262,2
2,6,1,262,3
3,2,8,262,3
4,1,4,262,3
5,3,7,262,3
6,3,8,262,3
7,2,5,262,2
8,10,8,262,3
9,8,5,262,0
0,2,4,263,3
1,5,3,263,2
2,6,1,263,3
3,2,7,263,3
4,1,4,263,3
5,3,7,263,3
6,3,8,263,3
7,1,5,263,2
8,10,9,263,3
9,8,5,263,0
0,2,5,264,3
1,5,3,264,2
2,7,1,264,3
3,2,7,264,3
4,1,4,264,3
5,4,7,264,3
6,3,8,264,3
7,1,5,264,2
8,10,8,264,3
9,8,5,264,0
0,2,6,265,3
1,5,3,265,2
2,7,1,265,3
3,2,6,265,3
4,1,5,265,3
5,4,7,265,3
6,2,8,265,3
7,1,6,265,2
8,10,8,265,3
9,8,5,265,0
0,2,6,266,3
1,5,2,266,2
2,7,1,266,3
3,2,6,266,3
4,2,5,266,3
5,4,6,266,3
6,2,8,266,3
7,1,6,266,2
8,10,8,266,3
9,8,5,266,0
0,2,5,267,3
1,5,2,267,2
2,7,1,267,3
3,1,6,267,3
4,3,5,267,3
5,4,6,267,3
6,2,8,267,3
7,1,6,267,2
8,10,9,267,3
9,9,5,267,0
0,2,6,268,3
1,4,2,268,2
2,7,1,268,3
3,1,6,268,3
4,3,5,268,3
5,4,6,268,3
6,2,8,268,3
7,1,6,268,2
8,10,9,268,3
9,9,5,268,0
0,3,6,269,3
1,4,2,269,2
2,6,1,269,3
3,1,7,269,3
4,3,5,269,3
5,4,6,269,3
6,2,8,269,3
7,1,6,269,2
8,10,8,269,3
9,10,5,269,0
0,3,6,270,3
1,4,2,270,2
2,6,1,270,3
3,1,8,270,3
4,3,5,270,3
5,4,6,270,3
6,2,8,270,3
7,1,6,270,2
8,10,8,270,3
9,10,5,270,0
0,3,6,271,3
1,5,2,271,2
2,5,1,271,3
3,1,9,271,3
4,3,6,271,3
5,5,6,271,3
6,2,9,271,3
7,1,6,271,2
8,9,8,271,3
9,9,5,271,0
0,2,6,272,3
1,5,3,272,2
2,5,1,272,3
3,2,9,272,3
4,3,5,272,3
5,5,6,272,3
6,2,9,272,3
7,1,6,272,2
8,8,8,272,3
9,8,5,272,0
0,2,6,273,3
1,6,3,273,2
2,5,1,273,3
3,2,10,273,3
4,4,5,273,3
5,4,6,273,3
6,2,9,273,3
7,1,5,273,2
8,8,8,273,3
9,8,5,273,0
0,2,7,274,3
1,6,3,274,2
2,5,1,274,3
3,2,10,274,3
4,3,5,274,3
5,4,6,274,3
6,3,9,274,3
7,1,6,274,2
8,7,8,274,3
9,8,5,274,0
0,2,6,275,3
1,6,3,275,2
2,5,1,275,3
3,1,10,275,3
4,4,5,275,3
5,4,6,275,3
6,3,8,275,3
7,1,6,275,2
8,7,7,275,3
9,8,5,275,0
0,2,6,276,3
1,6,3,276,2
2,5,1,276,3
3,1,9,276,3
4,3,5,276,3
5,4,6,276,3
6,3,7,276,3
7,1,6,276,2
8,8,7,276,3
9,8,5,276,0
0,2,7,277,3
1,6,4,277,2
2,5,1,277,3
3,2,9,277,3
4,4,5,277,3
5,5,6,277,3
6,3,6,277,3
7,1,6,277,2
8,8,6,277,3
9,9,5,277,0
0,3,7,278,3
1,5,4,278,2
2,5,1,278,3
3,2,8,278,3
4,4,5,278,3
5,5,5,278,3
6,4,6,278,3
7,1,7,278,2
8,8,6,278,3
9,8,5,278,0
0,3,7,279,3
1,5,4,279,2
2,5,1,279,3
3,2,8,279,3
4,4,5,279,3
5,5,5,279,3
6,3,6,279,3
7,1,7,279,2
8,9,6,279,3
9,8,5,279,0
0,4,7,280,3
1,6,4,280,2
2,5,1,280,3
3,3,8,280,3
4,3,5,280,3
5,5,5,280,3
6,3,5,280,3
7,1,7,280,2
8,10,6,280,3
9,8,5,280,0
0,4,7,281,3
1,6,4,281,2
2,5,1,281,3
3,3,7,281,3
4,3,4,281,3
5,4,5,281,3
6,3,5,281,3
7,1,7,281,2
8,9,6,281,3
9,8,6,281,0
0,5,7,282,3
1,6,3,282,2
2,6,1,282,3
3,3,8,282,3
4,3,4,282,3
5,4,5,282,3
6,3,5,282,3
7,1,6,282,2
8,9,6,282,3
9,8,7,282,0
0,5,6,283,3
1,7,3,283,2
2,6,1,283,3
3,2,8,283,3
4,2,4,283,3
5,3,5,283,3
6,3,6,283,3
7,2,6,283,2
8,9,5,283,3
9,9,7,283,0
0,5,6,284,3
1,7,4,284,2
2,7,1,284,3
3,2,8,284,3
4,2,4,284,3
5,3,6,284,3
6,3,5,284,3
7,2,7,284,2
8,9,4,284,3
9,9,7,284,0
0,4,6,285,3
1,6,4,285,2
2,7,1,285,3
3,2,9,285,3
4,3,4,285,3
5,3,6,285,3
6,3,5,285,3
7,1,7,285,2
8,9,4,285,3
9,9,6,285,0
0,4,6,286,3
1,5,4,286,2
2,7,1,286,3
3,3,9,286,3
4,3,4,286,3
5,3,6,286,3
6,3,5,286,3
7,1,7,286,2
8,8,4,286,3
9,9,7,286,0
0,3,6,287,3
1,5,3,287,2
2,6,1,287,3
3,3,8,287,3
4,3,4,287,3
5,3,6,287,3
6,3,5,287,3
7,1,7,287,2
8,8,5,287,3
9,9,8,287,0
0,3,7,288,3
1,5,3,288,2
2,6,1,288,3
3,3,8,288,3
4,3,3,288,3
5,2,6,288,3
6,3,4,288,3
7,1,7,288,2
8,8,4,288,3
9,9,8,288,0
0,4,7,289,3
1,5,4,289,2
2,7,1,289,3
3,2,8,289,3
4,3,2,289,3
5,2,6,289,3
6,2,4,289,3
7,1,7,289,3
8,9,4,289,3
9,9,8,289,0
0,4,7,290,3
1,5,4,290,2
2,7,1,290,3
3,3,8,290,3
4,3,2,290,3
5,2,6,290,3
6,2,4,290,3
7,1,6,290,3
8,8,4,290,3
9,9,8,290,0
0,3,7,291,3
1,5,4,291,2
2,7,1,291,3
3,3,9,291,3
4,3,2,291,3
5,2,5,291,3
6,2,4,291,3
7,1,5,291,3
8,8,5,291,3
9,9,8,291,0
0,3,7,292,3
1,4,4,292,2
2,8,1,292,3
3,2,9,292,3
4,2,2,292,3
5,2,5,292,3
6,3,4,292,3
7,2,5,292,3
8,8,5,292,3
9,9,8,292,0
0,4,7,293,3
1,5,4,293,2
2,8,2,293,3
3,2,10,293,3
4,2,3,293,3
5,2,5,293,3
6,2,4,293,3
7,2,6,293,3
8,8,4,293,3
9,9,8,293,0
0,4,6,294,3
1,5,4,294,2
2,8,2,294,3
3,3,10,294,3
4,1,3,294,3
5,1,5,294,3
6,2,4,294,3
7,2,6,294,3
8,8,4,294,3
9,9,9,294,0
0,5,6,295,3
1,5,4,295,2
2,8,2,295,3
3,4,10,295,3
4,1,3,295,3
5,1,5,295,3
6,2,4,295,3
7,2,6,295,3
8,8,5,295,3
9,9,9,295,0
0,6,6,296,3
1,6,4,296,2
2,8,2,296,3
3,5,10,296,3
4,1,3,296,3
5,1,5,296,3
6,2,4,296,3
7,2,7,296,3
8,7,5,296,3
9,9,9,296,0
0,6,7,297,3
1,6,3,297,2
2,7,2,297,3
3,6,10,297,3
4,2,3,297,3
5,1,5,297,3
6,2,3,297,3
7,2,6,297,3
8,7,6,297,3
9,10,9,297,0
0,6,7,298,3
1,6,3,298,2
2,7,2,298,3
3,6,10,298,3
4,2,3,298,3
5,1,4,298,3
6,2,3,298,3
7,2,6,298,3
8,7,5,298,3
9,10,9,298,0
0,6,8,299,3
1,5,3,299,2
2,7,2,299,3
3,7,10,299,3
4,2,4,299,3
5,1,4,299,3
6,2,3,299,3
7,2,5,299,3
8,7,6,299,3
9,10,9,299,0
0,7,8,300,3
1,5,3,300,2
2,8,2,300,3
3,7,10,300,3
4,2,4,300,3
5,2,4,300,3
6,2,3,300,3
7,2,5,300,3
8,7,5,300,3
9,10,9,300,0
0,7,8,301,3
1,5,4,301,2
2,9,2,301,3
3,7,10,301,3
4,2,5,301,3
5,2,4,301,3
6,2,2,301,3
7,2,5,301,3
8,6,5,301,3
9,10,9,301,0
0,7,8,302,3
1,5,4,302,3
2,9,3,302,3
3,7,10,302,3
4,1,5,302,3
5,2,4,302,3
6,2,2,302,3
7,2,5,302,3
8,5,5,302,3
9,10,8,302,0
